0,mujets,down,5,0,2.5,70,100,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.011810327953014722
0,mujets,down,5,0,2.5,100,140,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.030338871371863776
0,mujets,down,5,0,2.5,140,200,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.043497882429584564
0,mujets,down,5,0,2.5,200,300,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.05018240255058205
0,mujets,down,5,0,2.5,300,600,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.05045450717050063
0,mujets,down,5,0,2.5,600,1000,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.05951689881418425
0,mujets,down,4,0,2.5,20,30,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.04216190334624448
0,mujets,down,4,0,2.5,30,50,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.04779154131308934
0,mujets,down,4,0,2.5,50,70,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.056577165251710464
0,mujets,down,4,0,2.5,70,100,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.029525819882536802
0,mujets,down,4,0,2.5,100,140,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.07584717842965943
0,mujets,down,4,0,2.5,140,200,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.10874470607396142
0,mujets,down,4,0,2.5,200,300,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.12545600637645513
0,mujets,down,4,0,2.5,300,600,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.12613626792625157
0,mujets,down,4,0,2.5,600,1000,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))-0.14879224703546062
0,mujets,up,5,0,2.5,20,30,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))+0.01686476133849779
0,mujets,up,5,0,2.5,30,50,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))+0.019116616525235736
0,mujets,up,5,0,2.5,50,70,0,1,1.01928+4.27063e-07*log(x+19)*log(x+18)*(3-836.72*log(x+18))+0.022630866100684186
